date,forecast_origin_date,actual_log_var,pred_regime,pred_prob_0,pred_prob_1,log_var_svr,error
2025-07-23,2025-07-22,-8.10153777481356,1.0,0.0,1.0,-7.7809700360206016,-0.32056773879295797
2025-07-24,2025-07-23,-8.27142945283693,1.0,0.0,1.0,-7.889346457446778,-0.3820829953901521
2025-07-25,2025-07-24,-7.4819852365785575,1.0,0.0,1.0,-7.8616176461864145,0.37963240960785694
2025-07-26,2025-07-25,-9.942638730524735,0.0,1.0,0.0,-9.069517229647412,-0.873121500877323
2025-07-27,2025-07-26,-9.583971434668252,0.0,1.0,0.0,-9.309283575377819,-0.2746878592904327
2025-07-28,2025-07-27,-9.089766918612384,0.0,1.0,0.0,-9.015060825925712,-0.07470609268667161
2025-07-29,2025-07-28,-8.701602943394331,0.0,1.0,0.0,-9.133389805905082,0.4317868625107515
2025-07-30,2025-07-29,-8.060632870391295,1.0,0.0,1.0,-7.79145609232011,-0.2691767780711851
2025-07-31,2025-07-30,-8.342374653643908,1.0,0.0,1.0,-7.787571003444771,-0.5548036501991369
2025-08-01,2025-07-31,-7.459770951048464,1.0,0.0,1.0,-7.882325772571992,0.4225548215235282
2025-08-02,2025-08-01,-8.828857139888974,1.0,0.0,1.0,-7.744222392268001,-1.0846347476209734
2025-08-03,2025-08-02,-9.839489736776672,0.0,1.0,0.0,-9.253805202977002,-0.5856845337996699
2025-08-04,2025-08-03,-8.955763594239917,0.0,1.0,0.0,-9.155705005748347,0.19994141150842992
2025-08-05,2025-08-04,-8.08982438102969,1.0,0.0,1.0,-7.704276997694201,-0.38554738333548855
2025-08-06,2025-08-05,-8.66401756258237,1.0,0.0,1.0,-7.755579170118047,-0.9084383924643227
2025-08-07,2025-08-06,-8.219721422921651,1.0,0.0,1.0,-7.822760237690956,-0.3969611852306949
2025-08-08,2025-08-07,-8.989408904052164,1.0,0.0,1.0,-7.736585737349828,-1.2528231667023357
2025-08-09,2025-08-08,-9.840416407252723,0.0,1.0,0.0,-9.1445792592012,-0.695837148051524
2025-08-10,2025-08-09,-8.319197597980791,0.0,1.0,0.0,-9.170859443165877,0.8516618451850864
2025-08-11,2025-08-10,-7.545163562709108,1.0,0.0,1.0,-7.782500470555311,0.23733690784620265
2025-08-12,2025-08-11,-8.646733476363558,1.0,0.0,1.0,-7.864669777401366,-0.7820636989621921
2025-08-13,2025-08-12,-7.782922440749326,1.0,0.0,1.0,-7.9402683080037395,0.15734586725441346
2025-08-14,2025-08-13,-7.537145008502358,1.0,0.0,1.0,-7.771344579516418,0.2341995710140603
2025-08-15,2025-08-14,-8.721701702604717,1.0,0.0,1.0,-7.88094192386531,-0.8407597787394074
2025-08-16,2025-08-15,-9.64132683008897,0.0,1.0,0.0,-9.211074427862387,-0.4302524022265821
2025-08-17,2025-08-16,-9.323926190809926,0.0,1.0,0.0,-9.189146210866049,-0.13477997994387714
2025-08-18,2025-08-17,-8.076598787499556,1.0,0.0,1.0,-7.88002140935411,-0.19657737814544607
2025-08-19,2025-08-18,-7.926644834196817,1.0,0.0,1.0,-7.861649059236871,-0.06499577495994568
2025-08-20,2025-08-19,-8.051147478948236,1.0,0.0,1.0,-7.939127037905111,-0.11202044104312492
2025-08-21,2025-08-20,-8.839166940734707,1.0,0.0,1.0,-7.984883343139109,-0.8542835975955976
2025-08-22,2025-08-21,-6.881054222803997,1.0,0.0,1.0,-8.079792643951182,1.1987384211471843
2025-08-23,2025-08-22,-9.183888461180791,0.0,1.0,0.0,-8.99342828832089,-0.19046017285990047
2025-08-24,2025-08-23,-7.9221123979704675,1.0,0.0,1.0,-8.223929181856827,0.301816783886359
2025-08-25,2025-08-24,-7.369303557909361,1.0,0.0,1.0,-7.87999257578215,0.5106890178727888
2025-08-26,2025-08-25,-8.018001586788086,1.0,0.0,1.0,-7.907664919951122,-0.11033666683696453
2025-08-27,2025-08-26,-8.71927449457634,1.0,0.0,1.0,-7.900612224293285,-0.8186622702830544
2025-08-28,2025-08-27,-8.422088438185506,1.0,0.0,1.0,-7.868911211162924,-0.5531772270225819
2025-08-29,2025-08-28,-7.389598627377108,1.0,0.0,1.0,-7.78980536438964,0.40020673701253173
2025-08-30,2025-08-29,-8.908141691733062,0.0,1.0,0.0,-9.039553823947683,0.13141213221462067
2025-08-31,2025-08-30,-8.885945307781821,0.0,1.0,0.0,-9.233111842467778,0.3471665346859574
2025-09-01,2025-08-31,-7.558693256247002,1.0,0.0,1.0,-7.8445065775179685,0.28581332127096637
2025-09-02,2025-09-01,-7.232021168679561,1.0,0.0,1.0,-7.718896510553964,0.48687534187440384
2025-09-03,2025-09-02,-8.744798321566751,1.0,0.0,1.0,-7.720729064070157,-1.0240692574965946
2025-09-04,2025-09-03,-8.098252576632076,1.0,0.0,1.0,-7.835395941156537,-0.26285663547553906
2025-09-05,2025-09-04,-7.039681268705722,1.0,0.0,1.0,-7.63135857514902,0.5916773064432972
2025-09-06,2025-09-05,-9.903856094923732,0.0,1.0,0.0,-8.88923567928762,-1.014620415636113
