date,forecast_origin_date,actual_log_var,pred_regime,pred_prob_0,pred_prob_1,log_var_svr,error
2025-01-06,2025-01-05,-7.52715911165198,0.0,0.9593602443558509,0.04063975564414966,-7.839095507338158,0.31193639568617737
2025-01-07,2025-01-06,-7.313187566380257,1.0,0.3972749205602069,0.6027250794397936,-7.4235918429495324,0.11040427656927587
2025-01-08,2025-01-07,-7.343520093101871,1.0,0.2579947688608647,0.7420052311391345,-7.651544678617194,0.30802458551532297
2025-01-09,2025-01-08,-6.700926329438809,1.0,0.3763568346150492,0.6236431653849518,-7.319962151472049,0.6190358220332408
2025-01-10,2025-01-09,-6.832337297096955,0.0,0.5251496671635728,0.4748503328364269,-6.530259473637071,-0.302077823459884
2025-01-11,2025-01-10,-9.16312570058207,1.0,0.31031734940605077,0.6896826505939488,-7.177791704572471,-1.985333996009599
2025-01-12,2025-01-11,-8.885182290999587,0.0,0.8938604125992877,0.10613958740071247,-7.750162508751813,-1.1350197822477748
2025-01-13,2025-01-12,-6.878707620288706,0.0,0.9232141153453316,0.07678588465466932,-7.367850634356506,0.4891430140677997
2025-01-14,2025-01-13,-7.412287032964815,1.0,0.285932193378717,0.7140678066212826,-7.2426807689566886,-0.1696062640081264
2025-01-15,2025-01-14,-7.1493601415864205,1.0,0.4861837074195968,0.5138162925804031,-7.22086942910763,0.07150928752120933
2025-01-16,2025-01-15,-7.103753580416022,1.0,0.3100109136138678,0.6899890863861314,-7.284246404774593,0.18049282435857084
2025-01-17,2025-01-16,-6.94581212746871,1.0,0.34927661020241313,0.6507233897975871,-7.31365798918608,0.36784586171736944
2025-01-18,2025-01-17,-7.367795927137095,1.0,0.22811676497505445,0.7718832350249454,-7.415382044390352,0.04758611725325679
2025-01-19,2025-01-18,-6.522372823536299,0.0,0.5477480486212171,0.4522519513787829,-7.071973144616966,0.5496003210806668
2025-01-20,2025-01-19,-5.1280705350160884,1.0,0.4249000179645642,0.5750999820354358,-6.618605370150647,1.4905348351345582
2025-01-21,2025-01-20,-6.725785537124217,1.0,0.0525335995656583,0.9474664004343416,-6.362243463247827,-0.36354207387639015
2025-01-22,2025-01-21,-7.974673031461986,1.0,0.2080765533275831,0.7919234466724174,-7.327007005237283,-0.6476660262247034
2025-01-23,2025-01-22,-6.587354861517407,0.0,0.5077747441344816,0.49222525586551846,-7.601033130305918,1.013678268788511
