date,n-transactions,transaction-fees-usd,n-unique-addresses,mempool-count,estimated-transaction-volume-usd,median-confirmation-time,hash-rate,difficulty,blockchain_log_n_transactions,blockchain_log_transaction_fee_usd,blockchain_log_n_unique_addresses,blockchain_log_mempool_count,blockchain_log_transaction_volume+usd,blockchain_diff_log_n_transactions,blockchain_diff_log_transaction_fee_usd,blockchain_diff_log_n_unique_addresses,blockchain_diff_log_transaction_volume_usd
2019-01-18,305965.0,75581.366197965,484530.0,4643.140625,449808595.91667,8.78333333333333,40364261.8932544,5883988430955.0,12.631225995307764,11.232978283610628,13.090934627900669,8.443361623367073,19.9243327078375,0.030766041209945527,-0.12786549741889175,0.0457136680801824,-0.12127470028195475
2019-01-19,282188.0,66289.113919865,400053.0,3112.859375,310087042.05763,7.58333333333333,38901788.6362525,5883988430955.0,12.550328794463411,11.101796053741504,12.89935231731277,8.04361819241471,19.55236359686297,-0.08089720084435292,-0.13118222986912365,-0.19158231058789887,-0.3719691109745291
2019-01-20,294118.0,51739.0002235025,379374.0,2778.828125,238388741.655114,5.26666666666667,45921660.2698619,5883988430955.0,12.591736326341438,10.853986460059744,12.846277804878094,7.930144379233837,19.289413267439322,0.04140753187802737,-0.24780959368175992,-0.053074512434676535,-0.26295032942364926
2019-01-21,315202.0,72308.719687645,449404.0,2928.078125,488189514.450034,7.6,43874197.7100592,5883988430955.0,12.660968982123396,11.188713834624973,13.01567753945032,7.98244301939793,20.00621423771221,0.06923265578195803,0.3347273745652295,0.16939973457222557,0.7168009702728888
2019-01-22,296040.0,74224.191078255,450118.0,6080.458333333333,560917561.014163,8.75833333333333,38024304.6820513,5883988430955.0,12.598249859311403,11.21485887393993,13.017265049594487,8.712999803655153,20.145084502624872,-0.06271912281199299,0.026145039314956264,0.001587510144167581,0.1388702649126614
2019-01-23,293494.0,81449.033197975,482794.0,7608.677083333333,538919234.425191,7.01666666666667,42704219.1044576,5883988430955.0,12.589612475111176,11.307745021617277,13.087345340622077,8.93717601675349,20.10507627427864,-0.008637384200227416,0.09288614767734771,0.07008029102759039,-0.04000822834623108
2019-01-24,308146.0,81822.57421447,470446.0,4640.588541666667,477934358.136481,7.47916666666667,47384133.5268639,5883988430955.0,12.638328975614918,11.312320674402047,13.061436459901156,8.44281194474695,19.984983954951336,0.04871650050374221,0.004575652784769346,-0.025908880720921346,-0.12009231932730557
2019-01-25,301085.0,88476.172812655,492261.0,6024.473958333333,456544872.149056,9.30416666666667,40364261.8932544,5883988430955.0,12.615147895892468,11.39049986340496,13.10676434262041,8.703751420548445,19.939197549223444,-0.023181079722450093,0.07817918900291332,0.045327882719254475,-0.04578640572789183
2019-01-26,288285.0,75230.075825055,444594.0,3746.9010416666665,292643247.155555,7.2,43874197.7100592,5883988430955.0,12.571704853136614,11.22831966693128,13.004916785144518,8.228951240039276,19.49446483862084,-0.04344304275585387,-0.16218019647367932,-0.10184755747589236,-0.44473271060260444
2019-01-27,276651.0,56617.447897545,383276.0,3244.53125,223512708.830142,7.98333333333333,40071767.241854,5883988430955.0,12.530512062995307,10.944090145671737,12.85651063526794,8.085034329143852,19.224978833175957,-0.04119279014130761,-0.2842295212595438,-0.1484061498765783,-0.26948600544488244
2019-01-28,308062.0,82838.08135573,481279.0,8669.088541666666,598393585.443257,8.25,42070546.8156134,5836655168808.54,12.638056340399146,11.32465522606766,13.084202422508845,9.067634282140741,20.209759265053812,0.10754427740383932,0.3805650803959235,0.22769178724090544,0.984780431877855
2019-01-29,326162.0,80214.834460905,480702.0,4028.3854166666665,502734964.416652,7.90416666666667,42201068.245197,5814661935892.0,12.695149469434108,11.292476211534845,13.083002814472524,8.301369141243281,20.035573679489865,0.05709312903496233,-0.03217901453281513,-0.0011996080363214645,-0.17418558556394714
2019-01-30,321980.0,72651.8109590411,462721.0,5709.541666666667,737418316.862737,8.825,39310584.1188136,5814661935892.0,12.682244710796285,11.19344736004677,13.04487955964431,8.650069160964641,20.418665883247975,-0.012904758637823477,-0.09902885148807528,-0.038123254828214215,0.3830922037581104
2019-01-31,353945.0,99308.573223475,487936.0,3790.0520833333335,574609830.720808,6.43333333333333,44802503.958942,5814661935892.0,12.776896812813535,11.50599725247074,13.09793952869371,8.240398854101288,20.16920181317064,0.09465210201724972,0.31254989242397,0.053059969049400024,-0.24946407007733384
2019-02-01,339341.0,113012.871962955,502881.0,5502.375,611007305.317559,7.67083333333333,45669649.196857,5814661935892.0,12.734760780489506,11.635265850894111,13.128108840575393,8.613116819386391,20.230619473394277,-0.04213603232402896,0.12926859842337102,0.030169311881683925,0.06141766022363626
2019-02-02,322032.0,65087.274175065,418174.0,3929.0520833333335,315786229.87276,7.575,41622971.4199203,5814661935892.0,12.68240619847078,11.083499691774374,12.943652892834013,8.276407957532063,19.570576054885674,-0.05235458201872589,-0.5517661591197367,-0.1844559477413803,-0.6600434185086037
2019-02-03,300171.0,50881.463085955,389608.0,3714.953125,265197431.536246,9.49166666666667,39888680.9440903,5814661935892.0,12.612107591250043,10.837273606550527,12.872896384420603,8.220390485483877,19.395985131222467,-0.070298607220737,-0.2462260852238476,-0.0707565084134103,-0.1745909236632066
2019-02-04,335288.0,58393.199933955,456122.0,3773.3072916666665,353232913.224304,6.41666666666667,42490116.6578353,5814661935892.0,12.722745142968074,10.974971847684737,13.030515596572696,8.235972145948896,19.68263820815183,0.1106375517180318,0.1376982411342098,0.15761921215209362,0.2866530769293618
2019-02-05,354069.0,59164.70494889,503603.0,4432.822916666667,414929550.42717,7.125,42490116.6578353,5814661935892.0,12.777247088376638,10.988097344712436,13.129543538243402,8.397017451775362,19.843619305777633,0.05450194540856401,0.013125497027699495,0.09902794167070539,0.16098109762580393
2019-02-06,349596.0,73427.777739637,482655.0,3746.9947916666665,496046280.164536,6.09583333333333,47403939.672687,5814661935892.0,12.764533481050464,11.204071205061814,13.087057391696842,8.228976253727323,20.022179787119732,-0.01271360732617488,0.2159738603493775,-0.04248614654656002,0.17856048134209956
2019-02-07,353046.0,56328.273748285,474847.0,3720.5572916666665,475540835.9098,5.73333333333333,50294423.7990704,5814661935892.0,12.774353639040344,10.938969639000481,13.070747925866577,8.221897486459559,19.979963316198738,0.00982015798988023,-0.2651015660613325,-0.016309465830264713,-0.04221647092099445
2019-02-08,335280.0,73623.0231582,516886.0,7659.9375,552614639.038452,6.71666666666667,47114891.2600487,5814661935892.0,12.722721282598954,11.20672665306553,13.155577626274873,8.943889644279652,20.130171461305114,-0.05163235644138986,0.26775701406504915,0.08482970040829585,0.15020814510637592
2019-02-09,310892.0,64210.598196605,422178.0,3899.6354166666665,290308690.903251,7.34166666666667,43357261.8957503,5814661935892.0,12.647200863969235,11.069939130629484,12.953182305033003,8.268894746196946,19.48645536620864,-0.07552041862971848,-0.13678752243604642,-0.20239532124186965,-0.6437160950964724
2019-02-10,299609.0,49435.95124316,380922.0,3711.125,273943900.738583,8.20833333333333,41018987.2961362,5894008795042.54,12.610233570227413,10.80845342443647,12.850349908740487,8.219359767908081,19.428433901559885,-0.036967293741822616,-0.2614857061930138,-0.10283239629251639,-0.058021464648756904
2019-02-11,315725.0,83996.15799548,463119.0,9215.125,512333681.418858,7.61666666666667,43691361.6410373,6061518831027.0,12.66262686051437,11.338538243865946,13.045739319482978,9.128709946211746,20.054486692246744,0.052393290286957495,0.5300848194294758,0.19538941074249117,0.6260527906868596
2019-02-12,271573.0,126939.55755758,486292.0,23241.333333333332,494313528.417058,10.3916666666667,38568926.138295,6061518831027.0,12.511986258826708,11.75147420514308,13.094564545505996,10.05373060753237,20.018680546741546,-0.15064060168766247,0.4129359612771335,0.048825226023017976,-0.03580614550519812
2019-02-13,352651.0,127666.376530685,546276.0,11779.390625,679292514.995367,9.88333333333333,46101919.5246807,6061518831027.0,12.773234178305069,11.757183539771786,13.210879621513229,9.374191616672775,20.33656239539829,0.261247919478361,0.005709334628706486,0.11631507600723268,0.31788184865674296
2019-02-14,354483.0,95376.021938305,473265.0,4985.557291666667,465606911.488956,8.06666666666667,42486082.6992156,6061518831027.0,12.77841566893844,11.465592968239422,13.067410764290349,8.51450102913051,19.95885229853455,0.0051814906333707,-0.2915905715323639,-0.14346885722287972,-0.3777100968637406
2019-02-15,296729.0,94454.66641078,467228.0,17045.223958333332,475673471.435307,11.75,38267606.4028396,6061518831027.0,12.600574543329254,11.45588586489167,13.054572640207182,9.743683989464392,19.980242192421144,-0.17784112560918608,-0.009707103347752266,-0.012838124083167202,0.021389893886595956
2019-02-16,332137.0,80435.341011175,452438.0,5245.796875,363956258.170098,7.325,45197960.3183144,6061518831027.0,12.71330281338419,11.295221355671197,13.022406016159904,8.565373050339685,19.71254424851767,0.11272827005493724,-0.1606645092204726,-0.03216662404727799,-0.26769794390347457
2019-02-17,327463.0,68626.5086269501,393160.0,4225.661458333333,237971659.056432,6.875,47909837.9374133,6061518831027.0,12.699130350575814,11.136448733727665,12.881971932680566,8.349167707066828,19.28766214495039,-0.014172462808376807,-0.15877262194353214,-0.14043408347933806,-0.4248821035672812
2019-02-18,344274.0,113419.108518855,508261.0,6525.307291666667,689163298.994228,6.85,46704558.9955916,6061518831027.0,12.7491931309364,11.63885397835521,13.138750374148666,8.783596563336552,20.3509888095957,0.050062780360585535,0.5024052446275444,0.2567784414681,1.063326664645313
2019-02-19,348242.0,143057.373293752,538532.0,12017.770833333334,719387605.250789,8.98333333333333,47005878.731047,6061518831027.0,12.76065291937532,11.871008030800523,13.196602198139859,9.394224942738257,20.39391085979017,0.011459788438919816,0.2321540524453134,0.05785182399119293,0.04292205019446982
2019-02-20,314320.0,148476.987261743,521878.0,9429.588541666666,696700438.735942,11.4083333333333,39171565.6092058,6061518831027.0,12.658166854232341,11.9081919923095,13.165189123073729,9.15171378530953,20.361866089734526,-0.10248606514297798,0.03718396150897796,-0.03141307506612989,-0.03204477005564499
2019-02-21,297595.0,138165.985581815,491327.0,11531.109375,658222916.530834,12.6833333333333,35857048.5191961,6061518831027.0,12.603488780724666,11.836218273078378,13.104865172885251,9.35289054319129,20.30505421083921,-0.054678073507675506,-0.0719737192311225,-0.06032395018847758,-0.056811878895317136
2019-02-22,350306.0,153088.88186099,542172.0,9711.890625,594309375.18449,8.675,48813797.1437796,6061518831027.0,12.766562337214742,11.938780491029377,13.20333857325252,9.181209212657368,20.202910575384077,0.16307355649007604,0.1025622179509984,0.09847340036726848,-0.10214363545513194
2019-02-23,328239.0,101166.532896895,441275.0,4543.515625,489507893.012273,7.93333333333333,43088722.1701264,6061518831027.0,12.701497280560123,11.524533163184453,12.99742354284848,8.42167642777494,20.008911144446866,-0.06506505665461937,-0.41424732784492413,-0.20591503040403936,-0.19399943093721106
2019-02-24,320446.0,118261.491725949,433694.0,6239.005208333333,436413535.328223,10.1916666666667,41298258.2978092,6064081790460.55,12.677469054407908,11.68066193904926,12.980094495279985,8.738736296031929,19.894100827318063,-0.02402822615221467,0.15612877586480778,-0.01732904756849507,-0.11481031712880352
2019-02-25,336634.0,147376.802159774,502106.0,10527.630208333334,788388101.207672,8.70833333333333,43162133.913638,6071846049921.0,12.726751565738676,11.900754651465691,13.126566531762194,9.26185351198758,20.485501040799765,0.049282511330767775,0.2200927124164309,0.14647203648220852,0.5914002134817018
2019-02-26,366568.0,139340.307254825,532149.0,5624.796875,592375975.327037,6.78333333333333,48595129.7908791,6071846049921.0,12.811939321979944,11.844681650302876,13.184678804298018,8.635117883705513,20.19965208471961,0.08518775624126818,-0.05607300116281522,0.058112272535824516,-0.28584895608015515
2019-02-27,344560.0,123971.346626385,519740.0,8396.078125,573599563.168567,7.88333333333333,42558467.7050556,6071846049921.0,12.750023519727993,11.727813808638965,13.161083965515928,9.035639082058347,20.167442085688318,-0.061915802251951035,-0.11686784166391107,-0.023594838782090122,-0.0322099990312914
2019-02-28,367827.0,115733.937521855,523892.0,9092.635416666666,936111689.337251,7.525,45274965.6436762,6071846049921.0,12.81536799791968,11.659057834080095,13.16904083519001,9.115330043045425,20.657245353538073,0.06534447819168676,-0.06875597455887039,0.007956869674082157,0.48980326784975503
2019-03-01,354422.0,116216.741361245,552623.0,11558.484375,536410480.46392,7.19166666666667,48896962.8951703,6071846049921.0,12.778243572535818,11.663220791274401,13.222431312031292,9.355261536992815,20.100410247704264,-0.03712442538386185,0.004162957194306927,0.0533904768412814,-0.5568351058338088
2019-03-02,335864.0,99021.205453925,481021.0,7176.166666666667,440970166.168073,9.525,39841969.766435,6071846049921.0,12.724461595102369,11.503099401480194,13.08366620717853,8.87865996949103,19.904487780710195,-0.0537819774334487,-0.16012138979420776,-0.13876510485276228,-0.19592246699406957
2019-03-03,353683.0,81264.36795451,420093.0,5789.71875,260455173.231934,7.41666666666667,44067633.2265115,6071846049921.0,12.776156310707988,11.30547522636201,12.948231394319292,8.664011699304892,19.37794132462642,0.05169471560561867,-0.1976241751181842,-0.13543481285923775,-0.5265464560837749
2019-03-04,304188.0,105861.76435429,506186.0,8669.21875,510664925.146437,10.675,41351135.2878909,6071846049921.0,12.625401210297492,11.569898858374357,13.13465946965815,9.067649300136807,20.05122420930323,-0.1507551004104961,0.2644236320123472,0.18642807533885808,0.6732828846768086
2019-03-05,285716.0,109344.601766855,536821.0,3499.5052083333335,545495184.577438,7.8,44973132.539385,6071846049921.0,12.562753589450907,11.602268803685167,13.193419984589765,8.160662582298828,20.11720453565937,-0.06264762084658493,0.032369945310810166,0.05876051493161505,0.06598032635614004
2019-03-06,277863.0,149906.33749861,524992.0,9614.067708333334,603814020.830587,12.05,38634637.3492703,6071846049921.0,12.534883465448713,11.917772632182972,13.171138303362422,9.17108669994643,20.218776795952152,-0.027870124002193464,0.3155038284978051,-0.02228168122734253,0.10157226029278377
2019-03-07,282523.0,154686.37987363,524085.0,8241.6875,598136964.047837,9.64583333333333,42860300.8093468,6071846049921.0,12.55151524218374,11.949161455170332,13.16940916388841,9.017081722639839,20.20933032255926,0.016631776735026804,0.03138882298735979,-0.001729139474011987,-0.009446473392891619
2019-03-08,285264.0,133717.826387705,545571.0,4744.348958333333,621749744.798023,8.13333333333333,44067633.2265115,6071846049921.0,12.561170346274551,11.803494563855564,13.209588231606077,8.464920250665179,20.24804823019016,0.00965510409081105,-0.14566689131476807,0.04017906771766633,0.03871790763090033
2019-03-09,239492.0,96337.3293932114,458538.0,3456.1510416666665,335332056.773866,7.05416666666667,41652968.3921821,6071846049921.0,12.386275292352462,11.475621539294929,13.035798446197495,8.148200130510904,19.630631813111226,-0.17489505392208926,-0.3278730245606347,-0.17378978540858192,-0.6174164170789354
2019-03-10,212877.0,74268.158269225,392557.0,3004.921875,289475543.963133,6.6625,41045042.9709582,6071216044486.62,12.268469813105822,11.21545104721047,12.880437028590707,8.00833958028789,19.483581374597673,-0.11780547924663942,-0.26017049208445897,-0.15536141760678746,-0.1470504385135527
2019-03-11,294741.0,118893.62654973,554792.0,5364.942708333333,581817561.236106,9.43333333333333,42839445.3543434,6068891541677.0,12.59385228358229,11.685992888636022,13.226348547708179,8.587827354136424,20.181667487887655,0.32538247047646784,0.4705418414255522,0.34591151911747176,0.6980861132899818
2019-03-12,285653.0,121511.954445505,532589.0,6642.140625,634318677.206897,8.54166666666667,43141131.5892332,6068891541677.0,12.56253306646049,11.70777615702979,13.185505298750261,8.801340116340777,20.268062031554344,-0.031319217121799525,0.021783268393766875,-0.04084324895791802,0.08639454366668886
2019-03-13,285957.0,138799.19377045,515962.0,8830.046875,632556077.344,9.0,40727641.7101152,6068891541677.0,12.563596728847997,11.840790723094573,13.153788398341037,9.086028845460604,20.265279434468308,0.0010636623875068807,0.13301456606478368,-0.031716900409223925,-0.0027825970860355653
2019-03-14,299929.0,144536.09424684,551001.0,3440.4114583333335,715988875.30552,7.5,46761366.4079101,6068891541677.0,12.611301058961697,11.881291461181457,13.219491903015438,8.143636973869315,20.38917518752142,0.047704330113699456,0.040500738086883814,0.065703504674401,0.1238957530531124
2019-03-15,296970.0,121466.29179382,558693.0,3603.453125,544675740.536405,7.30833333333333,46157993.9381306,6068891541677.0,12.601386402581962,11.707400302177971,13.233355406283374,8.189925339182462,20.11570120406891,-0.009914656379734765,-0.17389115900348528,0.013863503267936395,-0.2734739834525115
2019-03-16,262267.0,90989.3574470857,468300.0,2220.1354166666665,360840832.093826,4.86666666666667,49174856.287028,6068891541677.0,12.477118347799145,11.418508817764668,13.056864395171633,7.705773793069838,19.703947510741145,-0.12426805478281722,-0.2888914844133037,-0.17649101111174126,-0.4117536933277641
2019-03-17,227290.0,66480.58901329,413098.0,2120.5208333333335,249331295.569819,5.54166666666667,44046190.2939024,6068891541677.0,12.333982014152205,11.104680331368979,12.931440131930387,7.659888484690007,19.334293074388924,-0.14313633364693956,-0.31382848639568905,-0.12542426324124634,-0.3696544363522207
2019-03-18,291505.0,89268.006440395,533680.0,3283.4322916666665,597904327.879694,6.21666666666667,48571483.8172485,6068891541677.0,12.582812437284241,11.399409634285044,13.187551687383397,8.096949097617586,20.208941312292396,0.24883042313203596,0.2947293029160658,0.25611155545301045,0.8746482379034717
2019-03-19,304744.0,89495.093241665,551374.0,3450.2864583333335,609610214.504111,6.32916666666667,52493404.8708152,6068891541677.0,12.627227358880628,11.4019502523791,13.220168623757898,8.146502326993952,20.228330318272626,0.04441492159638649,0.002540618094055702,0.03261693637450058,0.019389005980229967
2019-03-20,304960.0,113634.443928061,538723.0,5618.260416666667,649248713.708245,6.55,48571483.8172485,6068891541677.0,12.627935899447975,11.640750743014298,13.196956803134965,8.633955335770011,20.291326427308782,0.0007085405673468159,0.2388004906351977,-0.023211820622933033,0.06299610903615616
2019-03-21,300712.0,143144.80848648,535702.0,5783.083333333333,650496386.448401,8.18333333333333,43141131.5892332,6068891541677.0,12.613908275064299,11.871619029528103,13.191333315294974,8.6628651712959,20.293246300864357,-0.014027624383675885,0.23086828651380564,-0.00562348783999056,0.0019198735555754354
2019-03-22,298524.0,108013.322005045,550986.0,3162.3958333333335,528282764.480713,5.98333333333333,48571483.8172485,6068891541677.0,12.606605610592776,11.590019108472099,13.219464679463796,8.059401360380305,20.085142237110045,-0.007302664471522391,-0.28159992105600473,0.02813136416882145,-0.20810406375431256
2019-03-23,251573.0,72427.901112635,450872.0,1946.703125,315765407.872059,5.79166666666667,43744504.0590126,6068891541677.0,12.435488484854401,11.190360685358623,13.018938764454843,7.574406072691105,19.57051011569887,-0.171117125738375,-0.39965842311347544,-0.2005259150089529,-0.5146321214111751
2019-03-24,226166.0,62180.337435695,417726.0,2156.3333333333335,288672589.988115,5.42916666666667,47490106.9905989,6368919654419.87,12.329024521905904,11.037810192479128,12.942580994178924,7.676628170070218,19.480803697237388,-0.10646396294849758,-0.15255049287949518,-0.07635777027591928,-0.08970641846148197
2019-03-25,322191.0,115433.36116405,530401.0,5148.760416666667,596522167.552637,9.05833333333333,46933020.833036,6379265451411.0,12.682899816373984,11.656457345789462,13.181388603221546,8.546705471540045,20.206626961515227,0.3538752944680805,0.6186471533103344,0.2388076090426221,0.7258232642778388
2019-03-26,366415.0,143682.837536205,522961.0,17367.838541666668,604089194.968484,11.4375,42493410.7542353,6379265451411.0,12.811521849808768,11.875370592089462,13.16726217047692,9.762432991234807,20.219232418785268,0.12862203343478384,0.21891324629999964,-0.014126432744625106,0.012605457270041143
2019-03-27,383186.0,192737.285083235,569697.0,15939.098958333334,624205341.900583,11.75,47250135.8386646,6379265451411.0,12.856275789964679,12.169088511800243,13.252859919525186,9.676593160501431,20.2519899457595,0.0447539401559105,0.2937179197107813,0.08559774904826511,0.032757526974233286
2019-03-28,393698.0,192710.71050804,578059.0,18242.901041666668,625086884.886481,9.2875,46298790.8217788,6379265451411.0,12.883339396908765,12.168950623225637,13.26743121856967,9.811586113659166,20.25340121385724,0.02706360694408616,-0.00013788857460639292,0.01457129904448351,0.0014112680977405034
2019-03-29,369817.0,262812.60003831,563925.0,24991.666666666668,818224153.65678,10.2583333333333,46615905.8274074,6379265451411.0,12.820763567673561,12.479200314779874,13.242676542914337,10.126337727486368,20.522646883503906,-0.06257582923520388,0.31024969155423676,-0.024754675655332292,0.26924566964666496
2019-03-30,377783.0,223249.75025686,513840.0,19489.307291666668,350278425.921954,11.5,44078985.7823784,6379265451411.0,12.842075235684039,12.316050859346133,13.149667211931675,9.877672559009776,19.674238898837373,0.021311668010477902,-0.16314945543374115,-0.09300933098266206,-0.8484079846665331
2019-03-31,381652.0,182259.685422946,459478.0,12961.567708333334,421441500.798735,10.0,44078985.7823784,6379265451411.0,12.852264477616396,12.113193278730778,13.037846341503284,9.469821075924976,19.859191537633613,0.010189241932357262,-0.20285758061535475,-0.1118208704283905,0.1849526387962399
2019-04-01,368904.0,254946.549430344,528288.0,27511.78125,640470349.712981,10.3833333333333,43127640.7654926,6379265451411.0,12.818291726572879,12.448813114475326,13.177396868527595,10.222405948408545,20.27771338582201,-0.03397275104351749,0.33561983574454857,0.13955052702431026,0.4185218481883979
2019-04-02,401507.0,541472.60708989,666741.0,47378.677083333336,1458650931.44406,9.81666666666667,49787055.8836936,6379265451411.0,12.902980246837146,13.202049603865785,13.410156943640446,10.765948662225924,21.100777825938557,0.0846885202642671,0.7532364893904582,0.2327600751128518,0.8230644401165463
2019-04-03,360250.0,725985.149816451,626468.0,57191.322916666664,1183522596.2499,10.9375,45030330.7992643,6379265451411.0,12.794553513861768,13.49528621623715,13.347852974599558,10.954174953616695,20.891761079469383,-0.10842673297537786,0.29323661237136456,-0.06230396904088842,-0.20901674646917456
2019-04-04,354660.0,793922.274598044,603757.0,62992.833333333336,1008344651.11579,12.3416666666667,44396100.788007,6379265451411.0,12.77891486304647,13.58474210407154,13.310927078084605,11.050792116984875,20.731575863945178,-0.015638650815297694,0.08945588783439007,-0.03692589651495304,-0.16018521552420495
2019-04-05,387090.0,572517.648212247,632546.0,21207.578125,898533778.471696,11.5833333333333,50104170.8893222,6379265451411.0,12.866412503114,13.257800587176535,13.35750822421204,9.962161007357789,20.61627485777361,0.08749764006753047,-0.3269415168950047,0.04658114612743525,-0.11530100617156691
2019-04-06,359569.0,408027.17996446,478034.0,10754.442708333334,426663923.548921,12.0916666666667,44081037.5636847,6379562392399.29,12.792661370967023,12.91909151954152,13.077437138651108,9.283167203879605,19.871507197006945,-0.07375113214697748,-0.33870906763501374,-0.2800710855609321,-0.7447676607666658
2019-04-07,350631.0,437895.499626728,447559.0,8133.536458333333,441363438.70443,9.31666666666667,44809649.5150327,6393023717202.0,12.76748966741215,12.989737859212731,13.011563651581866,9.003874036878248,19.905379218053685,-0.025171703554873304,0.07064633967121026,-0.06587348706924168,0.03387202104674003
2019-04-08,372417.0,688240.558754436,579028.0,11639.109375,983977267.449247,9.75833333333333,47034242.0441478,6393023717202.0,12.827769473182009,13.441895158134052,13.26910611462593,9.362212117718945,20.707113352563944,0.06027980576985925,0.45215729892132117,0.25754246304406436,0.8017341345102587
2019-04-09,346071.0,599959.629291666,572096.0,12937.807291666666,877070582.095037,11.875,41949459.1204562,6393023717202.0,12.754399235300886,13.304619314198115,13.257062088447524,9.467986391601723,20.59209802839224,-0.0733702378811234,-0.13727584393593695,-0.012044026178406497,-0.11501532417170424
2019-04-10,396501.0,588501.835505562,593178.0,12030.510416666666,851450827.774018,9.925,47034242.0441478,6393023717202.0,12.890433842121956,13.28533702386213,13.293249801572335,9.395284355257589,20.562452308629755,0.13603460682107027,-0.019282290335985053,0.03618771312481073,-0.029645719762484646
2019-04-11,402802.0,590027.689036615,620631.0,11475.088541666666,1050019754.79499,8.575,49894432.4387244,6393023717202.0,12.906200405057515,13.28792644018551,13.33849198140856,9.348020892448512,20.772074815029328,0.01576656293555878,0.002589416323379723,0.04524217983622414,0.20962250639957247
2019-04-12,376767.0,507569.693762355,578099.0,7136.65625,693684833.346474,9.83333333333333,47987638.84234,6393023717202.0,12.839382238231192,13.137391278250908,13.267500413264539,8.873139745143217,20.35752828469786,-0.06681816682632302,-0.15053516193460226,-0.07099156814402008,-0.41454653033146727
2019-04-13,367076.0,336535.182673185,458376.0,7082.385416666667,423377389.265318,9.08333333333333,42902855.9186484,6393023717202.0,12.813324190066343,12.726460948803995,13.0354450869911,8.865507238598598,19.86377451246466,-0.026058048164848913,-0.4109303294469129,-0.23205532627343928,-0.4937537722332017
2019-04-14,337030.0,291368.06805046,430064.0,8735.213541666666,550425596.886162,9.85416666666667,38771469.7931489,6393023717202.0,12.727927226143898,12.582346017659642,12.97168931380389,9.07523214155804,20.126202349472536,-0.08539696392244522,-0.1441149311443528,-0.06375577318721071,0.262427837007877
2019-04-15,381473.0,406464.070390055,576183.0,10563.473958333334,804147839.205968,11.0333333333333,46080845.2459556,6393023717202.0,12.85179535393867,12.915253276578264,13.264180597552755,9.26525213783405,20.50529368984887,0.12386812779477197,0.33290725891862216,0.29249128374886624,0.3790913403763341
2019-04-16,358517.0,390243.55527819,560007.0,16722.682291666668,645003301.664171,9.48333333333333,46080845.2459556,6393023717202.0,12.789731357702271,12.87452888639871,13.235704562633208,9.724581095146203,20.284765993606126,-0.062063996236398467,-0.04072439017955354,-0.028476034919547644,-0.22052769624274404
2019-04-17,350737.0,412792.506491003,555678.0,19591.192708333332,896458088.041183,9.99583333333333,43856252.7168405,6393023717202.0,12.767791933842346,12.930702762626064,13.227944268777643,9.882886434656177,20.613962099265397,-0.021939423859924645,0.05617387622735315,-0.007760293855564981,0.32919610565927115
2019-04-18,382981.0,385141.674962735,563075.0,14378.036458333334,694249179.155019,8.68333333333333,47352040.9768785,6393023717202.0,12.855740658577156,12.861369128939305,13.241168113169579,9.573526623350872,20.358341501802656,0.08794872473480986,-0.06933363368675849,0.013223844391935913,-0.255620597462741
2019-04-19,362128.0,413578.621122323,597098.0,12419.197916666666,691322116.122815,9.41666666666667,48305437.7750707,6393023717202.0,12.799753019469508,12.932605329014493,13.299836533006781,9.427079290679881,20.354116432480737,-0.05598763910764859,0.07123620007518738,0.05866841983720228,-0.004225069321918795
2019-04-20,319840.0,318391.213274225,456520.0,15269.197916666666,373941308.535081,11.5333333333333,41631660.1877254,6393023717202.0,12.675576149734226,12.671039276856286,13.031387789667537,9.633658359272538,19.739609414013568,-0.12417686973528141,-0.26156605215820683,-0.26844874333924373,-0.6145070184671688
2019-04-21,390735.0,270263.140422265,426630.0,8499.932291666666,360713964.469088,7.225,51199133.0238072,6357721118108.33,12.875784859830965,12.50715505761927,12.963672406034851,9.047931117836395,19.70359586003728,0.20020871009673868,-0.16388421923701557,-0.06771538363268625,-0.03601355397628936
2019-04-22,342014.0,377961.8267204,498668.0,18128.640625,740397862.708848,9.425,42318655.5416624,6353030562984.0,12.742606950879415,12.842551127756309,13.119695822641667,9.8053034814344,20.422698251988525,-0.13317790895155035,0.33539607013703865,0.15602341660681596,0.719102391951246
2019-04-23,311753.0,533897.413199557,548492.0,39193.552083333336,825599122.58348,11.5541666666667,36634060.0211406,6353030562984.0,12.64996648659141,13.187960862390879,13.214927973358604,10.576293038654304,20.53161988992875,-0.09264046428800476,0.34540973463457014,0.09523215071693691,0.1089216379402238
2019-04-24,404279.0,742857.328451555,645489.0,31195.78125,1576941009.18347,10.3833333333333,51477170.5469476,6353030562984.0,12.909860512652346,13.518260630487546,13.377763448070187,10.34807020341159,21.1787527372419,0.2598940260609357,0.3302997680966673,0.16283547471158322,0.6471328473131521
2019-04-25,384089.0,512617.28504571,577184.0,13059.244791666666,826381786.755593,8.31666666666667,45160953.3019234,6353030562984.0,12.858629575548488,13.147286763453648,13.265916385469925,9.477328146273956,20.532567436266906,-0.051230937103857954,-0.37097386703389823,-0.11184706260026189,-0.6461853009749952
